# V.I.C.T.O.R. - dziennik diagnostyczny
# telefon: samsung SM-A236B
# Android: 13 (SDK 33)
# aplikacja: 0.1.0-alpha-debug (1)
# dostawca AI: gemini
# transkrypcja w chmurze: false
# mikrofon okularów: true
# źródło zdjęcia: full (dzielnik 2)
01:08:24.232          ms  SESJA        start sesji
01:13:01.894   +6726 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:13:01.934   +6766 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:13:02.431   +7263 ms  KONTEKST     zebrany  ms=122 pamięć=true kalendarz=false poczta=false pogoda=false lokalizacja=false limitCzasu=false
01:13:02.449   +7281 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=986
01:13:07.365  +12197 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=4917
01:13:07.774  +12607 ms  MODEL        koniec odpowiedzi (487 znaków, 3079 tokenów)  ms=5326
01:13:32.773  +37605 ms  MOWA         koniec wypowiedzi  ms=24996
01:13:32.819  +37652 ms  SESJA        --- KONIEC TURY 990c: odpowiedziano ---
01:13:32.823          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:13:33.328          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:13:40.709          ms  PRZYCISK     wciśnięto  numer=1
01:13:40.842          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=17
01:13:41.255          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=20 ms=411
01:13:41.308          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=9 mikrofonOkularów=true
01:13:41.310      +0 ms  SESJA        --- TURA 69f0 ---  źródło=OKULARY
01:13:41.311      +1 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:13:45.644   +4334 ms  NASŁUCH      koniec  ms=4334 telefonUsłyszał=masz lat
01:13:45.851   +4541 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.3335 pakietów=67 rozkodowanych=67 odrzuconych=0 przesunięcie=6 ramka=-1
01:13:46.742   +5432 ms  TRANSKRYPCJA z nagrania okularów  ms=889 droga=Nasłuch telefonu
01:13:46.743   +5433 ms  SESJA        pytanie  tekst=masz lat wymuszonyObraz=false
01:13:46.747   +5437 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:13:46.760   +5450 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:13:46.842   +5532 ms  KONTEKST     zebrany  ms=74 pamięć=true kalendarz=false poczta=false pogoda=false lokalizacja=false limitCzasu=false
01:13:46.850   +5540 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=1545
01:13:49.448   +8138 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2599
01:13:50.170   +8860 ms  MODEL        koniec odpowiedzi (460 znaków, 2940 tokenów)  ms=3321
01:14:12.462  +31152 ms  MOWA         koniec wypowiedzi  ms=22288
01:14:12.487  +31177 ms  SESJA        --- KONIEC TURY 69f0: odpowiedziano ---
01:14:12.491          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:14:13.248          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:14:15.904          ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CB 06 12 01 00 10 0C 02 00 0F 0F 03 00 10 0B 03 sztuk=7 pierwsza=false
01:14:21.248          ms  PRZYCISK     wciśnięto  numer=1
01:14:21.562          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=20
01:14:21.803          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=15 ms=240
01:14:21.878          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=11 mikrofonOkularów=true
01:14:21.879      +0 ms  SESJA        --- TURA d8dd ---  źródło=OKULARY
01:14:21.880      +1 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:14:26.198   +4319 ms  NASŁUCH      koniec  ms=4319 telefonUsłyszał=w życiu możesz mi pomóc
01:14:26.359   +4480 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.8735 pakietów=44 rozkodowanych=44 odrzuconych=0 przesunięcie=6 ramka=-1
01:14:27.290   +5411 ms  TRANSKRYPCJA z nagrania okularów  ms=930 droga=Nasłuch telefonu
01:14:27.291   +5412 ms  SESJA        pytanie  tekst=w życiu możesz mi pomóc wymuszonyObraz=false
01:14:27.304   +5425 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:14:27.320   +5441 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:14:27.402   +5523 ms  KONTEKST     zebrany  ms=76 pamięć=false kalendarz=false poczta=false pogoda=false lokalizacja=false limitCzasu=false
01:14:27.412   +5533 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=1599
01:14:41.672  +19793 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=14261
01:14:42.006  +20127 ms  MODEL        koniec odpowiedzi (593 znaków, 3496 tokenów)  ms=14595
01:15:10.190  +48311 ms  MOWA         koniec wypowiedzi  ms=28181
01:15:10.216  +48337 ms  SESJA        --- KONIEC TURY d8dd: odpowiedziano ---
01:15:10.220          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:15:11.029          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:15:14.717          ms  PRZYCISK     wciśnięto  numer=1
01:15:14.898          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=15
01:15:15.295          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=17 ms=395
01:15:15.374          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=14 mikrofonOkularów=true
01:15:15.376      +0 ms  SESJA        --- TURA 8435 ---  źródło=OKULARY
01:15:15.377      +1 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:15:25.422  +10046 ms  NASŁUCH      koniec  ms=10046
01:15:25.558  +10182 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7335 pakietów=37 rozkodowanych=37 odrzuconych=0 przesunięcie=6 ramka=-1
01:15:26.211  +10836 ms  TRANSKRYPCJA z nagrania okularów  ms=652 droga=Nasłuch telefonu
01:15:26.228  +10852 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=733 jestMs=733 tło=4 szczyt=209 ile razy=42.9
01:15:26.231  +10855 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=70460 B wymuszonyObraz=false
01:15:26.233  +10857 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
01:15:26.245  +10869 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:15:26.685  +11309 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CB 06 12 01 00 10 0C 02 00 0F 0F 03 00 10 0B 03 sztuk=6 pierwsza=false
01:15:29.003  +13627 ms  KONTEKST     zebrany  ms=2752 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:15:29.013  +13637 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=8322
01:15:31.857  +16481 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2845
01:15:31.861  +16485 ms  MODEL        koniec odpowiedzi (65 znaków, 5661 tokenów)  ms=2849
01:15:35.182  +19806 ms  MOWA         koniec wypowiedzi  ms=3319
01:15:35.209  +19833 ms  SESJA        --- KONIEC TURY 8435: odpowiedziano ---
01:15:35.212          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:15:35.321          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:15:37.208          ms  PRZYCISK     wciśnięto  numer=1
01:15:37.433          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=17
01:15:37.879          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=16 ms=445
01:15:37.926          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=6 mikrofonOkularów=true
01:15:37.928      +0 ms  SESJA        --- TURA 8d6d ---  źródło=OKULARY
01:15:37.929      +1 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:15:42.330   +4403 ms  NASŁUCH      koniec  ms=4402 telefonUsłyszał=widzę
01:15:42.615   +4687 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7935 pakietów=40 rozkodowanych=40 odrzuconych=0 przesunięcie=6 ramka=-1
01:15:43.389   +5461 ms  TRANSKRYPCJA z nagrania okularów  ms=763 droga=Bez transkrypcji - nagranie do modelu
01:15:43.392   +5465 ms  SESJA        pytanie  tekst=widzę wymuszonyObraz=false
01:15:43.405   +5478 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:15:43.432   +5504 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:15:45.113   +7185 ms  KONTEKST     zebrany  ms=1666 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:15:45.153   +7225 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=7811
01:15:59.508  +21581 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=14358
01:15:59.731  +21803 ms  MODEL        koniec odpowiedzi (356 znaków, 9482 tokenów)  ms=14581
01:16:13.335  +35408 ms  PRZYCISK     wciśnięto  numer=1
01:16:13.571  +35644 ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=16
01:16:13.853  +35925 ms  SESJA        PRZERWANO turę - weszło nowe wywołanie  stan=Streaming poMs=14225
01:16:13.900  +35973 ms  SESJA        --- KONIEC TURY 8d6d: BEZ ODPOWIEDZI (stan Idle, powód: nowe wywołanie użytkownika) ---
01:16:13.989          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=17 ms=408
01:16:14.043          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=12 mikrofonOkularów=true
01:16:14.050      +1 ms  SESJA        --- TURA 4166 ---  źródło=OKULARY
01:16:14.054      +5 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:16:24.286  +10238 ms  NASŁUCH      koniec  ms=10237 telefonUsłyszał=o tym co jest teraz dookoła mnie
01:16:24.516  +10467 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7935 pakietów=40 rozkodowanych=40 odrzuconych=0 przesunięcie=6 ramka=-1
01:16:25.419  +11370 ms  TRANSKRYPCJA z nagrania okularów  ms=898 droga=Nasłuch telefonu
01:16:25.423  +11375 ms  SESJA        pytanie  tekst=o tym co jest teraz dookoła mnie wymuszonyObraz=false
01:16:25.438  +11390 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:16:25.460  +11411 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:16:27.078  +13030 ms  KONTEKST     zebrany  ms=1606 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:16:27.105  +13056 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=8292
01:16:32.184  +18135 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=5080
01:16:32.205  +18156 ms  MODEL        koniec odpowiedzi (109 znaków, 6693 tokenów)  ms=5101
01:16:33.476  +19428 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 4A C7 12 01 00 10 0C 02 00 0F 0F 03 00 10 0B 01 sztuk=7 pierwsza=false
01:16:37.374  +23325 ms  SESJA        pytanie  tekst=o tym co jest teraz dookoła mnie wymuszonyObraz=true
01:16:37.401  +23353 ms  ZDJĘCIE      robię zdjęcie  okularyGotowe=true wzorzecWidzenia=false wymuszone=true zNagrania=false
01:16:37.537  +23488 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:16:37.549  +23501 ms  ZDJĘCIE      próba 0: komenda zdjęcia AI  jakość=5
01:16:38.867  +24818 ms  ZDJĘCIE      okulary zgłosiły gotowe zdjęcie  tryb=1 opisz=false powtórka=false
01:16:38.869  +24821 ms  ZDJĘCIE      zgłoszenie pominięte - to odpowiedź na naszą komendę  trwaNasze=true poNaszejMigawce=true
01:16:38.907  +24860 ms  ZDJĘCIE      próba 0: notify o gotowym zdjęciu  przyszło=true ms=1353
01:16:41.365  +27317 ms  ZDJĘCIE      próba 0: miniatura  bajtów=14424 jpeg=true kompletny=true
01:16:41.404  +27355 ms  ZDJĘCIE      przechwycone  sztuk=1 bajtów=14424 pełnaRozdzielczość=false
01:16:43.080  +29031 ms  KONTEKST     zebrany  ms=1580 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:16:43.112  +29063 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=1 znakówPromptu=8292
01:16:46.110  +32062 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3004
01:16:46.413  +32364 ms  MODEL        koniec odpowiedzi (472 znaków, 6603 tokenów)  ms=3307
01:17:09.323  +55275 ms  MOWA         koniec wypowiedzi  ms=22905
01:17:09.395  +55347 ms  SESJA        --- KONIEC TURY 4166: odpowiedziano ---
01:17:09.407          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:17:10.141          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:17:11.141          ms  PRZYCISK     wciśnięto  numer=1
01:17:11.403          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=17
01:17:11.738          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=13 ms=328
01:17:11.821          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=13 mikrofonOkularów=true
01:17:11.828      +0 ms  SESJA        --- TURA 4916 ---  źródło=OKULARY
01:17:11.830      +3 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:17:23.204  +11376 ms  NASŁUCH      koniec  ms=11376
01:17:23.526  +11698 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7135 pakietów=36 rozkodowanych=36 odrzuconych=0 przesunięcie=6 ramka=-1
01:17:24.271  +12444 ms  TRANSKRYPCJA z nagrania okularów  ms=741 droga=Nasłuch telefonu
01:17:24.282  +12455 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=713 jestMs=713 tło=2 szczyt=9 ile razy=3.6
01:17:24.293  +12465 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=68540 B wymuszonyObraz=false
01:17:24.300  +12472 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
01:17:24.322  +12494 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:17:25.914  +14087 ms  KONTEKST     zebrany  ms=1581 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:17:25.958  +14130 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=9906
01:17:28.710  +16882 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2756
01:17:28.735  +16907 ms  MODEL        koniec odpowiedzi (65 znaków, 6219 tokenów)  ms=2780
01:17:32.309  +20482 ms  MOWA         koniec wypowiedzi  ms=3566
01:17:32.359  +20531 ms  SESJA        --- KONIEC TURY 4916: odpowiedziano ---
01:17:32.377          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:17:32.457          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:17:33.581          ms  PRZYCISK     wciśnięto  numer=1
01:17:33.815          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=13
01:17:34.176          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=16 ms=347
01:17:34.262          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=12 mikrofonOkularów=true
01:17:34.268      +1 ms  SESJA        --- TURA b342 ---  źródło=OKULARY
01:17:34.270      +3 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:17:34.710    +444 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 0A C6 12 01 00 10 0C 02 00 0F 0F 03 00 10 0B 02 sztuk=6 pierwsza=false
01:17:44.373  +10106 ms  NASŁUCH      koniec  ms=10106
01:17:44.717  +10450 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7135 pakietów=36 rozkodowanych=36 odrzuconych=0 przesunięcie=6 ramka=-1
01:17:45.413  +11146 ms  TRANSKRYPCJA z nagrania okularów  ms=693 droga=Bez transkrypcji - nagranie do modelu
01:17:45.418  +11151 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=713 jestMs=713 tło=0 szczyt=53 ile razy=549.6
01:17:45.428  +11161 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=68540 B wymuszonyObraz=false
01:17:45.436  +11170 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
01:17:45.457  +11190 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:17:47.049  +12782 ms  KONTEKST     zebrany  ms=1579 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:17:47.080  +12813 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=10567
01:17:49.496  +15229 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2418
01:17:49.526  +15260 ms  MODEL        koniec odpowiedzi (65 znaków, 6225 tokenów)  ms=2448
01:17:52.742  +18476 ms  MOWA         koniec wypowiedzi  ms=3205
01:17:52.795  +18528 ms  SESJA        --- KONIEC TURY b342: odpowiedziano ---
01:17:52.812          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:17:52.940          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:17:55.789          ms  PRZYCISK     wciśnięto  numer=1
01:17:56.141          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=16
01:17:56.402          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=14 ms=249
01:17:56.496          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=11 mikrofonOkularów=true
01:17:56.501      +0 ms  SESJA        --- TURA ea39 ---  źródło=OKULARY
01:17:56.503      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:18:04.141   +7641 ms  NASŁUCH      koniec  ms=7640 telefonUsłyszał=do chuja jasnego będzie pogoda dzisiaj
01:18:04.362   +7861 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7135 pakietów=36 rozkodowanych=36 odrzuconych=0 przesunięcie=6 ramka=-1
01:18:05.337   +8837 ms  TRANSKRYPCJA z nagrania okularów  ms=972 droga=Bez transkrypcji - nagranie do modelu
01:18:05.341   +8840 ms  SESJA        pytanie  tekst=do chuja jasnego będzie pogoda dzisiaj wymuszonyObraz=false
01:18:05.363   +8862 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:18:05.385   +8884 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:18:06.991  +10491 ms  KONTEKST     zebrany  ms=1594 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:18:07.027  +10527 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=9697
01:18:10.697  +14197 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3673
01:18:10.869  +14369 ms  MODEL        koniec odpowiedzi (466 znaków, 6611 tokenów)  ms=3845
01:18:33.457  +36957 ms  MOWA         koniec wypowiedzi  ms=22581
01:18:33.508  +37007 ms  SESJA        --- KONIEC TURY ea39: odpowiedziano ---
01:18:33.528          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:18:34.295          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:18:36.918          ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CB 06 12 01 00 10 0C 02 00 0F 0F 03 00 10 0B 03 sztuk=7 pierwsza=false
01:18:40.241          ms  PRZYCISK     wciśnięto  numer=1
01:18:40.320          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=14
01:18:40.854          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=21 ms=526
01:18:40.957          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=20 mikrofonOkularów=true
01:18:40.964      +1 ms  SESJA        --- TURA 35be ---  źródło=OKULARY
01:18:40.966      +4 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:18:53.427  +12464 ms  NASŁUCH      koniec  ms=12464
01:18:54.007  +13044 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.2335 pakietów=62 rozkodowanych=62 odrzuconych=0 przesunięcie=6 ramka=-1
01:18:54.829  +13867 ms  TRANSKRYPCJA z nagrania okularów  ms=818 droga=Nasłuch telefonu
01:18:54.835  +13872 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=1233 jestMs=1233 tło=0 szczyt=2 ile razy=36.3
01:18:54.846  +13883 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=118460 B wymuszonyObraz=false
