# V.I.C.T.O.R. - dziennik diagnostyczny
# telefon: samsung SM-A236B
# Android: 13 (SDK 33)
# aplikacja: 0.1.0-alpha-debug (1)
# dostawca AI: gemini
# transkrypcja w chmurze: false
# mikrofon okularów: true
# źródło zdjęcia: full (dzielnik 2)
06:25:15.397          ms  SESJA        start sesji
06:40:29.323          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=16
06:40:29.799          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=18 ms=469
06:40:29.927          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=22 mikrofonOkularów=true
06:40:29.931      +1 ms  SESJA        --- TURA 1239 ---  źródło=OKULARY
06:40:29.932      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
06:40:41.696  +11767 ms  NASŁUCH      koniec  ms=11766
06:40:42.246  +12317 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.2335 pakietów=62 rozkodowanych=62 odrzuconych=0 przesunięcie=6 ramka=-1
06:40:43.525  +13595 ms  TRANSKRYPCJA z nagrania okularów  ms=1274 droga=Nasłuch telefonu
06:40:43.543  +13613 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=1233 jestMs=1233 tło=4 szczyt=2373 ile razy=506.7
06:40:43.555  +13625 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=118460 B wymuszonyObraz=false
06:40:43.563  +13633 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
06:40:43.587  +13657 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
06:40:45.156  +15226 ms  KONTEKST     zebrany  ms=1541 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
06:40:45.209  +15279 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=10829
06:40:48.151  +18221 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2947
06:40:48.190  +18261 ms  MODEL        koniec odpowiedzi (65 znaków, 6235 tokenów)  ms=2986
06:40:53.865  +23936 ms  MOWA         koniec wypowiedzi  ms=5663
06:40:53.941  +24011 ms  SESJA        --- KONIEC TURY 1239: odpowiedziano ---
06:40:53.957          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
06:40:54.023          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
06:40:54.750          ms  PRZYCISK     wciśnięto  numer=1
06:40:54.918          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=18
06:40:55.371          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=18 ms=450
06:40:55.459          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=19 mikrofonOkularów=true
06:40:55.466      +0 ms  SESJA        --- TURA 564e ---  źródło=OKULARY
06:40:55.469      +4 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
06:40:59.896   +4430 ms  NASŁUCH      koniec  ms=4429 telefonUsłyszał=stwierdzam
06:41:00.137   +4672 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7935 pakietów=40 rozkodowanych=40 odrzuconych=0 przesunięcie=6 ramka=-1
06:41:01.059   +5593 ms  TRANSKRYPCJA z nagrania okularów  ms=919 droga=Bez transkrypcji - nagranie do modelu
06:41:01.063   +5597 ms  SESJA        pytanie  tekst=stwierdzam wymuszonyObraz=false
06:41:01.084   +5618 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
06:41:01.105   +5639 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
06:41:01.481   +6015 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 00 5C 12 01 00 10 10 02 00 0F 0F 03 00 10 10 03 sztuk=6 pierwsza=false
06:41:02.724   +7259 ms  KONTEKST     zebrany  ms=1608 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
06:41:02.781   +7315 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=9939
06:41:15.806  +20341 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=13028
06:41:16.022  +20556 ms  MODEL        koniec odpowiedzi (427 znaków, 10064 tokenów)  ms=13244
06:41:31.651  +36185 ms  MOWA         koniec wypowiedzi  ms=15614
06:41:31.734  +36268 ms  SESJA        --- KONIEC TURY 564e: odpowiedziano ---
06:41:31.739          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
06:41:32.232          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
06:41:55.152          ms  PRZYCISK     wciśnięto  numer=1
06:41:55.374          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=18
06:41:55.815          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=16 ms=432
06:41:55.899          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=14 mikrofonOkularów=true
06:41:55.906      +1 ms  SESJA        --- TURA 772c ---  źródło=OKULARY
06:41:55.908      +3 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
06:42:00.535   +4630 ms  NASŁUCH      koniec  ms=4630 telefonUsłyszał=potwierdzam
06:42:00.756   +4851 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.8535 pakietów=43 rozkodowanych=43 odrzuconych=0 przesunięcie=6 ramka=-1
06:42:01.649   +5745 ms  TRANSKRYPCJA z nagrania okularów  ms=890 droga=Nasłuch telefonu
06:42:01.651   +5746 ms  SESJA        pytanie  tekst=potwierdzam wymuszonyObraz=false
06:42:01.658   +5753 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
06:42:01.670   +5766 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
06:42:02.067   +6163 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 00 5C 12 01 00 10 10 02 00 0F 0F 03 00 10 10 03 sztuk=5 pierwsza=false
06:42:03.177   +7273 ms  KONTEKST     zebrany  ms=1497 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
06:42:03.193   +7289 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=10300
06:42:08.022  +12117 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=4837
06:42:08.202  +12297 ms  MODEL        koniec odpowiedzi (468 znaków, 7041 tokenów)  ms=5017
06:42:26.455  +30551 ms  MOWA         koniec wypowiedzi  ms=18235
06:42:26.523  +30618 ms  SESJA        --- KONIEC TURY 772c: odpowiedziano ---
06:42:26.527          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
06:42:26.956          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
06:42:42.415          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
06:42:42.618          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
06:52:44.368          ms  PRZYCISK     wciśnięto  numer=1
06:52:44.521          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=16
06:52:45.282          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=22 ms=754
06:52:45.385          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=20 mikrofonOkularów=true
06:52:45.390      +0 ms  SESJA        --- TURA 45b1 ---  źródło=OKULARY
06:52:45.392      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
06:52:46.100    +710 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 C1 9C 12 01 00 10 10 02 00 0F 0F 03 00 10 10 02 sztuk=4 pierwsza=false
06:52:53.170   +7780 ms  NASŁUCH      koniec  ms=7780 telefonUsłyszał=taki start dnia w sensie opisz pogodę i w ogóle
06:52:53.541   +8151 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.4335 pakietów=72 rozkodowanych=72 odrzuconych=0 przesunięcie=6 ramka=-1
06:52:54.466   +9077 ms  TRANSKRYPCJA z nagrania okularów  ms=922 droga=Nasłuch telefonu
06:52:54.470   +9081 ms  SESJA        pytanie  tekst=taki start dnia w sensie opisz pogodę i w ogóle wymuszonyObraz=false
06:52:54.487   +9097 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
06:52:54.508   +9118 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
06:52:56.388  +10998 ms  KONTEKST     zebrany  ms=1859 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
06:52:56.442  +11052 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=7742
06:53:01.663  +16273 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=5224
06:53:01.926  +16537 ms  MODEL        koniec odpowiedzi (448 znaków, 5923 tokenów)  ms=5488
06:53:26.225  +40836 ms  MOWA         koniec wypowiedzi  ms=24292
06:53:26.293  +40903 ms  SESJA        --- KONIEC TURY 45b1: odpowiedziano ---
06:53:26.308          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
06:53:26.650          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
07:06:21.692          ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 81 9D 12 01 00 10 10 02 00 0F 0F 03 00 10 10 01 sztuk=4 pierwsza=false
07:06:22.305          ms  ZDJĘCIE      próba 0: komenda zdjęcia AI  jakość=2
07:06:24.017          ms  ZDJĘCIE      okulary zgłosiły gotowe zdjęcie  tryb=1 opisz=false powtórka=false
07:06:24.021          ms  ZDJĘCIE      zgłoszenie pominięte - to odpowiedź na naszą komendę  trwaNasze=true poNaszejMigawce=true
07:06:24.045          ms  ZDJĘCIE      próba 0: notify o gotowym zdjęciu  przyszło=true ms=1736
07:06:26.125          ms  ZDJĘCIE      próba 0: miniatura  bajtów=14171 jpeg=true kompletny=true
07:06:29.388          ms  BLE          nieobsługiwana ramka notify  typ=0xb ramka=BC 73 02 00 46 8E 0B 17 sztuk=14 pierwsza=false
07:06:59.378          ms  BLE          nieobsługiwana ramka notify  typ=0x1 ramka=BC 73 09 00 C6 2D 01 00 00 0D 00 00 00 01 01 sztuk=1 pierwsza=false
07:07:01.835          ms  ZDJĘCIE      próba 0: komenda zdjęcia AI  jakość=2
07:07:03.437          ms  ZDJĘCIE      okulary zgłosiły gotowe zdjęcie  tryb=1 opisz=false powtórka=false
07:07:03.440          ms  ZDJĘCIE      zgłoszenie pominięte - to odpowiedź na naszą komendę  trwaNasze=true poNaszejMigawce=true
07:07:03.442          ms  ZDJĘCIE      próba 0: notify o gotowym zdjęciu  przyszło=true ms=1606
07:07:05.209          ms  ZDJĘCIE      próba 0: miniatura  bajtów=15058 jpeg=true kompletny=true
07:07:32.174          ms  BLE          nieobsługiwana ramka notify  typ=0xb ramka=BC 73 02 00 06 9B 0B 24 sztuk=18 pierwsza=false
07:11:39.418          ms  PRZYCISK     wciśnięto  numer=1
07:11:39.499          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=22
07:11:40.318          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=24 ms=816
07:11:40.581          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=30 mikrofonOkularów=true
07:11:40.587      +1 ms  SESJA        --- TURA c044 ---  źródło=OKULARY
07:11:40.590      +3 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
07:11:41.180    +594 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 C1 9C 12 01 00 10 10 02 00 0F 0F 03 00 10 10 02 sztuk=4 pierwsza=false
07:11:47.032   +6445 ms  NASŁUCH      koniec  ms=6444 telefonUsłyszał=opowiedz mi coś o zamku
07:11:47.413   +6826 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.5135 pakietów=76 rozkodowanych=76 odrzuconych=0 przesunięcie=6 ramka=-1
07:11:48.279   +7692 ms  TRANSKRYPCJA z nagrania okularów  ms=863 droga=Nasłuch telefonu
07:11:48.283   +7696 ms  SESJA        pytanie  tekst=opowiedz mi coś o zamku wymuszonyObraz=false
07:11:48.303   +7716 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
07:11:48.325   +7739 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
07:11:50.354   +9767 ms  KONTEKST     zebrany  ms=2005 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
07:11:50.415   +9829 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=5071
07:11:54.013  +13426 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3605
07:11:54.365  +13778 ms  MODEL        koniec odpowiedzi (571 znaków, 4841 tokenów)  ms=3957
07:12:23.032  +42446 ms  MOWA         koniec wypowiedzi  ms=28661
07:12:23.090  +42503 ms  SESJA        --- KONIEC TURY c044: odpowiedziano ---
07:12:23.101          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
