# V.I.C.T.O.R. - dziennik diagnostyczny
# telefon: samsung SM-A236B
# Android: 13 (SDK 33)
# aplikacja: 0.1.0-alpha-debug (1)
# dostawca AI: gemini
# transkrypcja w chmurze: false
# mikrofon okularów przy starcie: true
# źródło zdjęcia: full (dzielnik 3)
19:08:49.171          ms  SESJA        start sesji
19:36:30.582  +13060 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
19:36:30.618  +13096 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
19:36:31.091  +13568 ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,3
19:36:32.562  +15039 ms  KONTEKST     zebrany  ms=1902 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
19:36:32.593  +15071 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.5-flash próba=1 zdjęć=0 znakówPromptu=9332
19:36:39.228  +21705 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=6636
19:36:39.454  +21931 ms  MODEL        zużycie tokenów  wejście=5832 odpowiedź=36 myślenie=1153 razem=7021 limit=1200 koniec=STOP
19:36:39.460  +21937 ms  MODEL        koniec odpowiedzi (121 znaków, 7021 tokenów)  ms=6868
19:36:39.467  +21944 ms  AKCJA        model nie zlecił żadnej akcji  znakówOdpowiedzi=121
19:36:40.276  +22754 ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,1
19:36:47.204  +29682 ms  MOWA         koniec wypowiedzi  ms=7733
19:36:47.266  +29744 ms  SESJA        --- KONIEC TURY 167d: odpowiedziano ---
19:36:47.292          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
19:36:48.042          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
19:36:50.716          ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,3
19:37:22.373          ms  PRZYCISK     wciśnięto  numer=1
19:37:22.483          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=24
19:37:22.887          ms  PRZYCISK     akcja z przycisku  akcja=QUICK_QUESTION kliknięć=1
19:37:23.166          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=20 ms=674
19:37:23.274          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=25 mikrofonOkularów=true
19:37:23.280      +1 ms  SESJA        --- TURA 9515 ---  źródło=OKULARY
19:37:23.283      +3 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true ustawienieMikOkularów=true
19:37:24.189    +910 ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,2
19:37:28.242   +4963 ms  NASŁUCH      koniec  ms=4961 telefonUsłyszał=masło zebrałTelefonZamiastOkularów=false mikrofon=mowa wykryta szczytDb=10.0 próbek=5 gotowyPoMs=2171
19:37:28.664   +5384 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.5135 pakietów=76 rozkodowanych=76 odrzuconych=0 przesunięcie=6 ramka=-1
19:37:29.510   +6231 ms  TRANSKRYPCJA z nagrania okularów  ms=843 droga=Bez transkrypcji - nagranie do modelu
19:37:29.516   +6236 ms  SESJA        pytanie  tekst=masło wymuszonyObraz=false
19:37:29.536   +6256 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
19:37:29.556   +6276 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
19:37:29.952   +6673 ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,3
19:37:31.332   +8052 ms  KONTEKST     zebrany  ms=1761 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
19:37:31.411   +8131 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.5-flash próba=1 zdjęć=0 znakówPromptu=8359
19:37:37.928  +14648 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=6522
19:37:37.977  +14697 ms  MODEL        zużycie tokenów - ODPOWIEDŹ UCIĘTA NA LIMICIE  wejście=5499 odpowiedź=45 myślenie=1151 razem=6695 limit=1200 koniec=MAX_TOKENS
19:37:37.986  +14706 ms  MODEL        koniec odpowiedzi (135 znaków, 6695 tokenów)  ms=6579
19:37:38.005  +14725 ms  AKCJA        model nie zlecił żadnej akcji  znakówOdpowiedzi=135
19:37:39.076  +15797 ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,1
19:37:47.436  +24156 ms  MOWA         koniec wypowiedzi  ms=9427
19:37:47.506  +24227 ms  SESJA        --- KONIEC TURY 9515: odpowiedziano ---
19:37:47.524          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
19:37:48.523          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
19:37:50.876          ms  BLE          ustawienia głośności z okularów  wartości=0,16,10,0,15,8,0,16,10,3
20:19:25.635          ms  BLE          ROZŁĄCZONO  świadome=false
20:19:31.742          ms  BLE          ROZŁĄCZONO  świadome=false
20:33:30.083          ms  BLE          ROZŁĄCZONO  świadome=false
20:40:20.109          ms  BLE          ROZŁĄCZONO  świadome=false
20:48:55.087          ms  BLE          ROZŁĄCZONO  świadome=false
21:09:50.060          ms  BLE          ROZŁĄCZONO  świadome=false
21:10:00.091          ms  BLE          ROZŁĄCZONO  świadome=false
21:21:51.460          ms  BLE          ROZŁĄCZONO  świadome=false
21:31:52.111          ms  BLE          ROZŁĄCZONO  świadome=false
21:32:11.486          ms  BLE          ROZŁĄCZONO  świadome=false
21:32:30.876          ms  BLE          ROZŁĄCZONO  świadome=false
21:32:39.005          ms  BLE          ROZŁĄCZONO  świadome=false
21:42:30.038          ms  BLE          ROZŁĄCZONO  świadome=false
21:54:59.048          ms  BLE          ROZŁĄCZONO  świadome=false
22:09:37.462          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
22:09:37.478          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=GOOD_VISIBILITY
22:09:43.416          ms  BLE          ROZŁĄCZONO  świadome=false
22:24:40.013          ms  BLE          ROZŁĄCZONO  świadome=false
22:28:21.012          ms  BLE          ROZŁĄCZONO  świadome=false
22:30:52.559          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
22:30:52.579          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=GOOD_VISIBILITY
22:32:33.806          ms  BLE          ROZŁĄCZONO  świadome=false
22:49:48.007          ms  BLE          ROZŁĄCZONO  świadome=false
22:59:33.997          ms  BLE          ROZŁĄCZONO  świadome=false
23:18:40.971          ms  BLE          ROZŁĄCZONO  świadome=false
23:31:15.635          ms  BLE          ROZŁĄCZONO  świadome=false
23:31:23.778          ms  BLE          ROZŁĄCZONO  świadome=false
23:31:43.148          ms  BLE          ROZŁĄCZONO  świadome=false
23:32:02.542          ms  BLE          ROZŁĄCZONO  świadome=false
23:32:15.020          ms  BLE          ROZŁĄCZONO  świadome=false
23:45:33.031          ms  BLE          ROZŁĄCZONO  świadome=false
23:45:52.406          ms  BLE          ROZŁĄCZONO  świadome=false
23:46:00.541          ms  BLE          ROZŁĄCZONO  świadome=false
23:46:19.949          ms  BLE          ROZŁĄCZONO  świadome=false
23:46:39.326          ms  BLE          ROZŁĄCZONO  świadome=false
23:46:51.449          ms  BLE          ROZŁĄCZONO  świadome=false
23:54:16.968          ms  BLE          ROZŁĄCZONO  świadome=false
00:00:16.379          ms  BLE          ROZŁĄCZONO  świadome=false
00:04:03.952          ms  BLE          ROZŁĄCZONO  świadome=false
00:21:08.962          ms  BLE          ROZŁĄCZONO  świadome=false
00:31:15.937          ms  BLE          ROZŁĄCZONO  świadome=false
00:39:10.932          ms  BLE          ROZŁĄCZONO  świadome=false
00:41:45.922          ms  BLE          ROZŁĄCZONO  świadome=false
00:59:52.925          ms  BLE          ROZŁĄCZONO  świadome=false
01:01:45.906          ms  BLE          ROZŁĄCZONO  świadome=false
01:21:26.937          ms  BLE          ROZŁĄCZONO  świadome=false
01:28:20.456          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=GOOD_VISIBILITY
01:29:44.911          ms  BLE          ROZŁĄCZONO  świadome=false
01:33:42.928          ms  BLE          ROZŁĄCZONO  świadome=false
01:39:24.903          ms  BLE          ROZŁĄCZONO  świadome=false
01:49:27.895          ms  BLE          ROZŁĄCZONO  świadome=false
01:53:40.892          ms  BLE          ROZŁĄCZONO  świadome=false
02:00:36.907          ms  BLE          ROZŁĄCZONO  świadome=false
02:16:04.857          ms  BLE          ROZŁĄCZONO  świadome=false
02:24:35.860          ms  BLE          ROZŁĄCZONO  świadome=false
02:34:49.874          ms  BLE          ROZŁĄCZONO  świadome=false
02:42:17.868          ms  BLE          ROZŁĄCZONO  świadome=false
02:42:26.866          ms  BLE          ROZŁĄCZONO  świadome=false
03:00:51.856          ms  BLE          ROZŁĄCZONO  świadome=false
03:30:05.150          ms  BLE          ROZŁĄCZONO  świadome=false
03:30:17.226          ms  BLE          ROZŁĄCZONO  świadome=false
03:41:11.852          ms  BLE          ROZŁĄCZONO  świadome=false
03:59:55.831          ms  BLE          ROZŁĄCZONO  świadome=false
04:05:55.846          ms  BLE          ROZŁĄCZONO  świadome=false
04:16:27.410          ms  BLE          ROZŁĄCZONO  świadome=false
04:16:46.795          ms  BLE          ROZŁĄCZONO  świadome=false
04:16:58.929          ms  BLE          ROZŁĄCZONO  świadome=false
04:17:18.304          ms  BLE          ROZŁĄCZONO  świadome=false
04:17:37.711          ms  BLE          ROZŁĄCZONO  świadome=false
04:17:45.861          ms  BLE          ROZŁĄCZONO  świadome=false
04:18:05.216          ms  BLE          ROZŁĄCZONO  świadome=false
04:18:24.607          ms  BLE          ROZŁĄCZONO  świadome=false
04:18:36.749          ms  BLE          ROZŁĄCZONO  świadome=false
04:37:57.795          ms  BLE          ROZŁĄCZONO  świadome=false
04:51:26.135          ms  BLE          ROZŁĄCZONO  świadome=false
04:51:35.809          ms  BLE          ROZŁĄCZONO  świadome=false
05:15:58.786          ms  BLE          ROZŁĄCZONO  świadome=false
05:38:09.598          ms  BLE          ROZŁĄCZONO  świadome=false
05:42:22.788          ms  BLE          ROZŁĄCZONO  świadome=false
05:59:23.758          ms  BLE          ROZŁĄCZONO  świadome=false
06:06:36.712          ms  BLE          ROZŁĄCZONO  świadome=false
06:08:49.744          ms  BLE          ROZŁĄCZONO  świadome=false
06:26:59.730          ms  BLE          ROZŁĄCZONO  świadome=false
06:36:34.743          ms  BLE          ROZŁĄCZONO  świadome=false
06:38:48.090          ms  BLE          ROZŁĄCZONO  świadome=false
06:39:07.408          ms  BLE          ROZŁĄCZONO  świadome=false
07:17:32.850          ms  BLE          ROZŁĄCZONO  świadome=false
07:18:22.280          ms  BLE          ROZŁĄCZONO  świadome=false
07:18:41.593          ms  BLE          ROZŁĄCZONO  świadome=false
07:19:15.691          ms  BLE          ROZŁĄCZONO  świadome=false
07:19:27.813          ms  BLE          ROZŁĄCZONO  świadome=false
07:21:26.449          ms  BLE          ROZŁĄCZONO  świadome=false
07:22:39.011          ms  BLE          ROZŁĄCZONO  świadome=false
07:23:13.676          ms  BLE          ROZŁĄCZONO  świadome=false
07:23:59.744          ms  BLE          ROZŁĄCZONO  świadome=false
07:26:10.790          ms  BLE          ROZŁĄCZONO  świadome=false
07:28:24.772          ms  BLE          ROZŁĄCZONO  świadome=false
07:29:35.658          ms  BLE          ROZŁĄCZONO  świadome=false
07:35:34.813          ms  BLE          ROZŁĄCZONO  świadome=false
07:35:49.667          ms  BLE          ROZŁĄCZONO  świadome=false
07:39:35.625          ms  BLE          ROZŁĄCZONO  świadome=false
07:42:24.665          ms  BLE          ROZŁĄCZONO  świadome=false
07:49:03.812          ms  BLE          ROZŁĄCZONO  świadome=false
07:51:22.641          ms  BLE          ROZŁĄCZONO  świadome=false
07:51:50.001          ms  BLE          ROZŁĄCZONO  świadome=false
07:51:58.140          ms  BLE          ROZŁĄCZONO  świadome=false
07:52:17.524          ms  BLE          ROZŁĄCZONO  świadome=false
07:53:19.678          ms  BLE          ROZŁĄCZONO  świadome=false
07:54:43.691          ms  BLE          ROZŁĄCZONO  świadome=false
07:57:32.443          ms  BLE          ROZŁĄCZONO  świadome=false
07:59:41.678          ms  BLE          ROZŁĄCZONO  świadome=false
08:01:35.701          ms  BLE          ROZŁĄCZONO  świadome=false
08:07:06.646          ms  BLE          ROZŁĄCZONO  świadome=false
08:14:59.698          ms  BLE          ROZŁĄCZONO  świadome=false
08:20:23.001          ms  BLE          ROZŁĄCZONO  świadome=false
08:21:58.661          ms  BLE          ROZŁĄCZONO  świadome=false
08:22:18.699          ms  BLE          ROZŁĄCZONO  świadome=false
08:26:48.728          ms  BLE          ROZŁĄCZONO  świadome=false
08:35:34.603          ms  BLE          ROZŁĄCZONO  świadome=false
08:38:41.043          ms  BLE          ROZŁĄCZONO  świadome=false
08:38:53.156          ms  BLE          ROZŁĄCZONO  świadome=false
08:39:12.529          ms  BLE          ROZŁĄCZONO  świadome=false
08:44:53.426          ms  BLE          ROZŁĄCZONO  świadome=false
08:45:48.076          ms  BLE          ROZŁĄCZONO  świadome=false
08:55:54.587          ms  BLE          ROZŁĄCZONO  świadome=false
08:56:50.518          ms  BLE          ROZŁĄCZONO  świadome=false
08:57:04.658          ms  BLE          ROZŁĄCZONO  świadome=false
08:59:16.688          ms  BLE          ROZŁĄCZONO  świadome=false
09:06:45.622          ms  BLE          ROZŁĄCZONO  świadome=false
09:09:11.367          ms  BLE          ROZŁĄCZONO  świadome=false
09:10:32.656          ms  BLE          ROZŁĄCZONO  świadome=false
09:12:32.672          ms  BLE          ROZŁĄCZONO  świadome=false
09:14:30.644          ms  BLE          ROZŁĄCZONO  świadome=false
09:19:01.039          ms  BLE          ROZŁĄCZONO  świadome=false
09:20:48.232          ms  BLE          ROZŁĄCZONO  świadome=false
09:20:56.438          ms  BLE          ROZŁĄCZONO  świadome=false
09:22:57.508          ms  BLE          ROZŁĄCZONO  świadome=false
09:23:54.634          ms  BLE          ROZŁĄCZONO  świadome=false
09:24:12.992          ms  BLE          ROZŁĄCZONO  świadome=false
10:00:28.452          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
10:00:28.472          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=STRONG_WIND
10:33:03.811          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
10:33:03.841          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=STRONG_WIND
13:06:30.208          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
13:39:22.930          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
16:13:03.168          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=LIGHT_RAIN
16:13:03.205          ms  MOWA         alert pominięty - okulary niepołączone  rodzaj=GOOD_VISIBILITY
16:43:43.882      +1 ms  SESJA        --- TURA 473f ---  źródło=TEXT_INPUT
16:43:43.889      +7 ms  SESJA        pytanie  tekst=Przygotuj poranny briefing dla użytkownika. Mówisz na głos, więc pisz tak, jak się mówi: bez list, bez nagłówków, bez zn wymuszonyObraz=false
16:43:43.933     +51 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=false wzorzecWidzenia=false wymuszone=false zNagrania=false
16:43:44.072    +190 ms  AUDIO        brak A2DP - biorę profil rozmowy  a2dp=false scoStoi=false
16:43:45.654   +1773 ms  KONTEKST     zebrany  ms=1572 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
16:43:45.702   +1820 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.5-flash próba=1 zdjęć=0 znakówPromptu=9540
16:43:51.866   +7985 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=6168
16:43:52.073   +8191 ms  MODEL        zużycie tokenów - ODPOWIEDŹ UCIĘTA NA LIMICIE  wejście=6076 odpowiedź=48 myślenie=1148 razem=7272 limit=1200 koniec=MAX_TOKENS
16:43:52.091   +8210 ms  MODEL        koniec odpowiedzi (164 znaków, 7272 tokenów)  ms=6393
16:43:52.168   +8286 ms  AKCJA        model nie zlecił żadnej akcji  znakówOdpowiedzi=164
16:43:52.172   +8290 ms  MOWA         koniec wypowiedzi  ms=0
16:43:52.204   +8322 ms  SESJA        --- KONIEC TURY 473f: odpowiedziano ---
